# MAGICC global temperature,,,,,,,
# RCP 6.0,,,,,,,
Year,value,vtag,ctag,units,type,Scenario,model
1806,2.05E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1807,1.92E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1808,1.84E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1809,-9.67E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1810,-3.91E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1811,-4.91E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1812,-3.54E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1813,-2.66E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1814,-2.17E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1815,-3.18E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1816,-6.83E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1817,-7.92E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1818,-5.83E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1819,-4.14E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1820,-2.95E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1821,-2.30E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1822,-1.87E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1823,-1.55E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1824,-1.29E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1825,-1.06E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1826,-8.64E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1827,-6.87E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1828,-5.34E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1829,-4.19E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1830,-4.48E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1831,-9.98E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1832,-2.04E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1833,-2.27E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1834,-1.61E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1835,-2.06E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1836,-3.67E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1837,-3.33E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1838,-2.36E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1839,-1.62E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1840,-1.22E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1841,-1.09E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1842,-9.31E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1843,-7.87E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1844,-7.61E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1845,-6.65E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1846,-4.54E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1847,-2.68E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1848,-9.96E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1849,-8.05E-04,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1850,-5.26E-05,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1851,-3.90E-04,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1852,-5.74E-04,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1853,1.42E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1854,2.82E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1855,4.46E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1856,-1.77E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1857,-1.40E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1858,-1.87E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1859,-1.22E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1860,-7.60E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1861,-4.84E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1862,-4.09E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1863,-5.75E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1864,-4.61E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1865,-3.12E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1866,-2.09E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1867,-1.30E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1868,-1.10E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1869,1.25E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1870,2.15E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1871,2.47E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1872,2.02E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1873,1.20E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1874,3.97E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1875,3.34E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1876,-1.62E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1877,-1.57E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1878,-1.17E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1879,-3.35E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1880,5.04E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1881,1.49E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1882,2.48E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1883,-1.55E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1884,-2.58E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1885,-4.04E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1886,-2.88E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1887,-2.71E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1888,-2.19E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1889,-2.12E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1890,-1.95E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1891,-2.28E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1892,-1.88E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1893,-1.57E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1894,-1.05E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1895,-7.19E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1896,-5.54E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1897,-8.25E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1898,-8.39E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1899,-6.82E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1900,-5.06E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1901,-3.90E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1902,-3.05E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1903,-1.49E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1904,-2.21E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1905,-1.53E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1906,-1.03E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1907,-7.72E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1908,-7.96E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1909,-6.25E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1910,-4.04E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1911,-2.74E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1912,-1.15E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1913,-1.07E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1914,-7.77E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1915,-2.92E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1916,6.35E-03,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1917,3.02E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1918,4.61E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1919,5.73E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1920,6.18E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1921,3.73E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1922,5.10E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1923,6.24E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1924,7.54E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1925,8.54E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1926,9.91E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1927,1.06E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1928,1.16E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1929,1.08E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1930,1.01E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1931,1.11E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1932,1.18E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1933,1.10E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1934,1.27E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1935,1.43E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1936,1.58E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1937,1.69E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1938,1.79E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1939,1.81E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1940,1.88E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1941,1.91E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1942,1.91E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1943,1.77E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1944,1.84E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1945,1.94E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1946,2.04E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1947,2.13E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1948,2.13E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1949,2.18E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1950,2.08E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1951,2.00E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1952,1.88E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1953,1.81E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1954,1.74E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1955,1.84E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1956,2.00E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1957,2.17E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1958,2.25E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1959,2.32E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1960,2.35E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1961,2.07E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1962,1.85E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1963,1.70E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1964,3.35E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1965,-2.27E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1966,2.12E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1967,8.13E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1968,1.13E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1969,7.14E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1970,9.57E-02,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1971,1.53E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1972,1.99E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1973,2.24E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1974,2.28E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1975,2.15E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1976,1.95E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1977,2.47E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1978,3.03E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1979,3.22E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1980,3.58E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1981,3.81E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1982,3.92E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1983,1.52E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1984,1.62E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1985,2.57E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1986,3.15E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1987,3.55E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1988,4.06E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1989,4.53E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1990,4.90E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1991,5.11E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1992,2.23E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1993,1.78E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1994,3.00E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1995,3.93E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1996,4.57E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1997,5.05E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1998,5.54E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
1999,6.03E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2000,6.43E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2001,6.76E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2002,7.03E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2003,7.22E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2004,7.38E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2005,7.54E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2006,7.72E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2007,7.89E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2008,8.08E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2009,8.40E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2010,8.67E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2011,8.92E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2012,9.16E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2013,9.41E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2014,9.65E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2015,9.89E-01,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2016,1.01E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2017,1.04E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2018,1.06E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2019,1.08E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2020,1.11E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2021,1.13E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2022,1.15E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2023,1.18E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2024,1.20E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2025,1.22E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2026,1.25E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2027,1.27E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2028,1.30E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2029,1.32E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2030,1.34E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2031,1.37E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2032,1.39E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2033,1.41E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2034,1.43E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2035,1.45E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2036,1.47E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2037,1.49E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2038,1.51E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2039,1.53E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2040,1.55E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2041,1.57E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2042,1.59E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2043,1.62E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2044,1.64E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2045,1.66E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2046,1.69E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2047,1.71E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2048,1.74E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2049,1.76E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2050,1.78E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2051,1.81E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2052,1.83E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2053,1.85E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2054,1.88E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2055,1.90E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2056,1.93E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2057,1.95E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2058,1.97E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2059,2.00E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2060,2.02E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2061,2.05E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2062,2.08E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2063,2.11E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2064,2.14E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2065,2.17E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2066,2.21E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2067,2.24E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2068,2.27E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2069,2.30E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2070,2.34E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2071,2.37E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2072,2.40E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2073,2.43E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2074,2.46E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2075,2.50E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2076,2.53E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2077,2.56E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2078,2.59E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2079,2.62E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2080,2.65E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2081,2.68E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2082,2.71E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2083,2.74E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2084,2.77E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2085,2.79E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2086,2.82E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2087,2.84E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2088,2.87E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2089,2.89E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2090,2.91E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2091,2.93E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2092,2.95E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2093,2.97E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2094,2.99E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2095,3.01E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2096,3.03E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2097,3.05E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2098,3.07E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2099,3.09E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2100,3.11E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2101,3.12E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2102,3.14E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2103,3.16E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2104,3.18E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2105,3.19E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2106,3.21E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2107,3.23E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2108,3.24E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2109,3.26E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2110,3.28E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2111,3.29E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2112,3.31E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2113,3.32E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2114,3.34E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2115,3.35E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2116,3.37E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
2117,3.38E+00,Tgav,Temperature,C,Simulated,rcp60,MAGICC6
